"word";"in documents";"total"
"mutual_trust_promot";1.0;1.0
"mutual_trust_side";2.0;2.0
"mutual_understand";3.0;4.0
"mutual_understand_friendship";2.0;2.0
"mutual_understand_peopl";2.0;2.0
"mutual_visit";2.0;2.0
"mutual_visit_media";2.0;2.0
"nanyang_technolog";1.0;1.0
"nanyang_technolog_univers";1.0;1.0
"narco_polit";2.0;2.0
"narco_polit_philippin";2.0;2.0
"narco_politician";1.0;1.0
"narco_politician_philippin";1.0;1.0
"narcot_control";2.0;2.0
"narcot_control_bureau";2.0;2.0
"narcot_enemi";1.0;1.0
"narcot_enemi_mankind";1.0;1.0
"narcot_friend";1.0;1.0
"narcot_friend_candid";1.0;1.0
"narrow_base";1.0;1.0
"narrow_base_make";1.0;1.0
"nation_accord";1.0;1.0
"nation_accord_execut";1.0;1.0
"nation_activ";1.0;1.0
"nation_activ_engag";1.0;1.0
"nation_ambit";1.0;1.0
"nation_ambit_philippin";1.0;1.0
"nation_asean";3.0;3.0
"nation_asean_came";1.0;1.0
"nation_asean_friday";1.0;1.0
"nation_asean_mourn";1.0;1.0
"nation_develop";2.0;4.0
"nation_develop_reform";2.0;4.0
"nation_divid";1.0;1.0
"nation_divid_success";1.0;1.0
"nation_dutert";1.0;1.0
"nation_dutert_said";1.0;1.0
"nation_econom";3.0;5.0
"nation_econom_develop";3.0;5.0
"nation_expect";1.0;1.0
"nation_expect_reach";1.0;1.0
"nation_get";1.0;1.0
"nation_get_readi";1.0;1.0
"nation_inde";1.0;1.0
"nation_inde_said";1.0;1.0
"nation_interest";2.0;2.0
"nation_interest_declar";1.0;1.0
"nation_interest_philippin";1.0;1.0
"nation_peopl";3.0;3.0
"nation_peopl_i";1.0;1.0
"nation_peopl_s";2.0;2.0
"nation_polic";1.0;1.0
"nation_polic_said";1.0;1.0
"nation_rapporteur";1.0;1.0
"nation_rapporteur_agn";1.0;1.0
"nation_s";1.0;1.0
"nation_s_infrastructur";1.0;1.0
"nation_sacrific";1.0;1.0
"nation_sacrific_partnership";1.0;1.0
"nation_secur";1.0;1.0
"nation_secur_world";1.0;1.0
"nation_sovereignti";1.0;1.0
"nation_sovereignti_secur";1.0;1.0
"nation_tourism";2.0;2.0
"nation_tourism_administr";2.0;2.0
"nation_unclo";2.0;2.0
"nation_unclo_side";2.0;2.0
"nation_wang";1.0;1.0
"nation_wang_said";1.0;1.0
"nationwid_smoke";1.0;1.0
"nationwid_smoke_ban";1.0;1.0
"naval_station";1.0;1.0
"naval_station_panacan";1.0;1.0
"navi_step";1.0;1.0
"navi_step_intervent";1.0;1.0
"navig_flight";2.0;2.0
"navig_flight_south";2.0;2.0
"navig_seek";1.0;1.0
"navig_seek_sow";1.0;1.0
"necessari_combat";2.0;2.0
"necessari_combat_transnat";2.0;2.0
"necessari_reason";2.0;2.0
"necessari_reason_reform";2.0;2.0
"negoti_becom";1.0;1.0
"negoti_becom_consensus";1.0;1.0
"negoti_consult";2.0;2.0
"negoti_consult_consensus";1.0;1.0
"negoti_consult_said";1.0;1.0
"negoti_path";1.0;1.0
"negoti_path_econom";1.0;1.0
"negoti_sovereign";2.0;2.0
"negoti_sovereign_state";2.0;2.0
"neighbor_strengthen";1.0;1.0
"neighbor_strengthen_bilater";1.0;1.0
"newli_built";1.0;1.0
"newli_built_facil";1.0;1.0
"newli_hire";1.0;1.0
"newli_hire_personnel";1.0;1.0
"news_agenc";1.0;1.0
"news_agenc_said";1.0;1.0
"news_brief";1.0;1.0
"news_brief_malacanang";1.0;1.0
"news_came";1.0;1.0
"news_came_dutert";1.0;1.0
"news_confer";3.0;3.0
"news_confer_depart";1.0;1.0
"news_confer_malacanang";2.0;2.0
"news_inform";2.0;2.0
"news_inform_exchang";2.0;2.0
"news_million";1.0;1.0
"news_million_potenti";1.0;1.0
"news_report";1.0;1.0
"news_report_said";1.0;1.0
"news_tv";1.0;1.0
"news_tv_russian";1.0;1.0
"news_websit";1.0;1.0
"news_websit_rappler";1.0;1.0
"newspap_communist";1.0;1.0
"newspap_communist_parti";1.0;1.0
"newspap_sunday";1.0;1.0
"newspap_sunday_publish";1.0;1.0
"ng_pilipina";2.0;2.0
"ng_pilipina_bsp";2.0;2.0
"ngeow_chow";1.0;1.0
"ngeow_chow_bing";1.0;1.0
"night_day";1.0;1.0
"night_day_state";1.0;1.0
"non_interfer";2.0;2.0
"non_interfer_enshrin";2.0;2.0
"non_intervent";2.0;2.0
"non_intervent_non";2.0;2.0
"normal_bilater";1.0;1.0
"normal_bilater_relat";1.0;1.0
"normal_frosti";1.0;1.0
"normal_frosti_relationship";1.0;1.0
"normal_relat";1.0;1.0
"normal_relat_countri";1.0;1.0
"normal_track";1.0;1.0
"normal_track_cooper";1.0;1.0
"nort_hero";1.0;1.0
"nort_hero_cemeteri";1.0;1.0
"north_manila";2.0;2.0
"north_manila_marco";1.0;1.0
"north_manila_said";1.0;1.0
"northern_philippin";1.0;1.0
"northern_philippin_provinc";1.0;1.0
"nosediv_histor";1.0;1.0
"nosediv_histor_low";1.0;1.0
"notabl_un";1.0;1.0
"notabl_un_rapporteur";1.0;1.0
"note_arrang";2.0;2.0
"note_arrang_encourag";2.0;2.0
"note_mark";2.0;2.0
"note_mark_year";2.0;2.0
"note_momentum";2.0;2.0
"note_momentum_driven";2.0;2.0
"nov_spokesman";1.0;1.0
"nov_spokesman_court";1.0;1.0
"novemb_said";1.0;2.0
"novemb_said_open";1.0;1.0
"novemb_said_recal";1.0;1.0
"nueva_ecija";2.0;4.0
"nueva_ecija_expect";1.0;1.0
"nueva_ecija_health";1.0;1.0
"nueva_ecija_north";1.0;1.0
"nueva_ecija_oper";1.0;1.0
"number_area";1.0;1.0
"number_area_includ";1.0;1.0
"number_death";1.0;1.0
"number_death_increas";1.0;1.0
"number_drug";1.0;1.0
"number_drug_relat";1.0;1.0
"number_dwindl";1.0;1.0
"number_dwindl_death";1.0;1.0
"nurtur_tie";1.0;1.0
"nurtur_tie_dutert";1.0;1.0
"nurul_iman";2.0;2.0
"nurul_iman_brunei";1.0;1.0
"nurul_iman_palac";1.0;1.0
"oath_take";2.0;2.0
"oath_take_ceremoni";2.0;2.0
"object_china";1.0;1.0
"object_china_trip";1.0;1.0
"object_side";2.0;2.0
"object_side_encourag";2.0;2.0
"observ_analyst";1.0;1.0
"observ_analyst_told";1.0;1.0
"observ_wrong";1.0;1.0
"observ_wrong_think";1.0;1.0
"obstacl_explor";1.0;1.0
"obstacl_explor_forg";1.0;1.0
"obtain_accur";1.0;1.0
"obtain_accur_perspect";1.0;1.0
"obvious_adjust";1.0;1.0
"obvious_adjust_philippin";1.0;1.0
"oct_invit";1.0;1.0
"oct_invit_chines";1.0;1.0
"oct_philippin";1.0;1.0
"oct_philippin_nation";1.0;1.0
"oct_status";1.0;1.0
"oct_status_quo";1.0;1.0
"octob_assum";1.0;1.0
"octob_assum_offic";1.0;1.0
"octob_invit";2.0;2.0
"octob_invit_h";2.0;2.0
"octob_plan";1.0;1.0
"octob_plan_philippin";1.0;1.0
"octob_visit";2.0;2.0
"octob_visit_presid";2.0;2.0
"offer_assist";2.0;2.0
"offer_assist_personnel";2.0;2.0
"offer_build";1.0;1.0
"offer_build_rehabilit";1.0;1.0
"offer_help";1.0;1.0
"offer_help_s";1.0;1.0
"offer_wish";1.0;1.0
"offer_wish_list";1.0;1.0
"offer_yen";1.0;1.0
"offer_yen_loan";1.0;1.0
"offic_assist";1.0;1.0
"offic_assist_secretari";1.0;1.0
"offic_govern";2.0;2.0
"offic_govern_republ";2.0;2.0
"offic_head";1.0;1.0
"offic_head_joint";1.0;1.0
"offic_instrument";1.0;1.0
"offic_instrument_includ";1.0;1.0
"offic_june";8.0;8.0
"offic_june_declar";1.0;1.0
"offic_june_dutert";1.0;1.0
"offic_june_presid";1.0;1.0
"offic_june_report";2.0;2.0
"offic_june_visit";2.0;2.0
"offic_peopl";2.0;2.0
"offic_peopl_s";2.0;2.0
"offic_philippin";2.0;2.0
"offic_philippin_side";2.0;2.0
"offic_readi";1.0;1.0
"offic_readi_furnish";1.0;1.0
"offic_tuesday";1.0;1.0
"offic_tuesday_u";1.0;1.0
"offic_wednesday";1.0;1.0
"offic_wednesday_abe";1.0;1.0
"offici_apolog";1.0;1.0
"offici_apolog_compens";1.0;1.0
"offici_brunei";1.0;1.0
"offici_brunei_intern";1.0;1.0
"offici_develop";1.0;1.0
"offici_develop_assist";1.0;1.0
"offici_newspap";1.0;1.0
"offici_newspap_communist";1.0;1.0
"offici_talk";1.0;1.0
"offici_talk_wit";1.0;1.0
"offici_visit";5.0;5.0
"offici_visit_foreign";2.0;2.0
"offici_visit_japan";1.0;1.0
"offici_visit_speech";1.0;1.0
"offici_visit_start";1.0;1.0
"offici_welcom";1.0;1.0
"offici_welcom_monday";1.0;1.0
"old_bond";2.0;2.0
"old_bond_friendship";2.0;2.0
"old_monarch";1.0;1.0
"old_monarch_die";1.0;1.0
"old_paradigm";1.0;1.0
"old_paradigm_give";1.0;1.0
"open_ceremoni";2.0;2.0
"open_ceremoni_china";2.0;2.0
"open_chines";1.0;1.0
"open_chines_fund";1.0;1.0
"open_econom";1.0;1.0
"open_econom_relat";1.0;1.0
"open_mega";1.0;1.0
"open_mega_drug";1.0;1.0
"oper_control";1.0;1.0
"oper_control_eastern";1.0;1.0
"oper_facil";1.0;1.0
"oper_facil_happen";1.0;1.0
"oper_group";1.0;1.0
"oper_group_oper";1.0;1.0
"oper_mechan";2.0;2.0
"oper_mechan_joint";2.0;2.0
"oper_offic";2.0;2.0
"oper_offic_govern";2.0;2.0
"oper_side";2.0;2.0
"oper_side_agre";2.0;2.0
"oper_wing";1.0;1.0
"oper_wing_philippin";1.0;1.0
"opportun_amelior";1.0;1.0
"opportun_amelior_situat";1.0;1.0
"opportun_businessmen";1.0;1.0
"opportun_businessmen_employ";1.0;1.0
"opportun_govern";1.0;1.0
"opportun_govern_start";1.0;1.0
"opportun_look";1.0;1.0
"opportun_look_forward";1.0;1.0
"opportun_malaysian";1.0;1.0
"opportun_malaysian_expert";1.0;1.0
"opportun_relat";1.0;1.0
"opportun_relat_china";1.0;1.0
"opportun_turn";1.0;1.0
"opportun_turn_point";1.0;1.0
"oppos_plan";1.0;1.0
"oppos_plan_say";1.0;1.0
"oppos_violent";2.0;2.0
"oppos_violent_extrem";2.0;2.0
"optim_defens";1.0;1.0
"optim_defens_capabl";1.0;1.0
"oral_argument";1.0;1.0
"oral_argument_sept";1.0;1.0
"order_ant";1.0;1.0
"order_ant_burial";1.0;1.0
"order_contain";1.0;1.0
"order_contain_ambisyon";1.0;1.0
"order_dutert";1.0;1.0
"order_dutert_sign";1.0;1.0
"order_enabl";1.0;1.0
"order_enabl_peopl";1.0;1.0
"order_issu";1.0;1.0
"order_issu_court";1.0;1.0
"order_joint";2.0;2.0
"order_joint_prevent";2.0;2.0
"order_oct";1.0;1.0
"order_oct_status";1.0;1.0
"order_prepar";1.0;1.0
"order_prepar_depart";1.0;1.0
"order_sea";1.0;1.0
"order_sea_articl";1.0;1.0
"order_u";1.0;1.0
"order_u_s";1.0;1.0
"organ_increas";2.0;2.0
"organ_increas_interact";2.0;2.0
"organ_polit";2.0;2.0
"organ_polit_parti";2.0;2.0
"organ_said";1.0;1.0
"organ_said_use";1.0;1.0
"organ_side";2.0;2.0
"organ_side_reaffirm";2.0;2.0
"organ_un";2.0;2.0
"organ_un_climat";2.0;2.0
"organ_world";1.0;1.0
"organ_world_war";1.0;1.0
"other_banaag";1.0;1.0
"other_banaag_said";1.0;1.0
"other_mutual";2.0;2.0
"other_mutual_agre";2.0;2.0
"other_order";2.0;2.0
"other_order_joint";2.0;2.0
"other_principl";2.0;2.0
"other_principl_peac";2.0;2.0
"other_prompt";1.0;1.0
"other_prompt_author";1.0;1.0
"outdat_hegemon";1.0;1.0
"outdat_hegemon_mental";1.0;1.0
"outsid_south";1.0;1.0
"outsid_south_china";1.0;1.0
"outspoken_philippin";1.0;1.0
"outspoken_philippin_leader";1.0;1.0
"over_crowd";1.0;1.0
"over_crowd_polic";1.0;1.0
"overal_develop";1.0;1.0
"overal_develop_normal";1.0;1.0
"overal_improv";1.0;1.0
"overal_improv_greater";1.0;1.0
"overcom_obstacl";1.0;1.0
"overcom_obstacl_explor";1.0;1.0
"overthrown_million";1.0;1.0
"overthrown_million_filipino";1.0;1.0
"own_control";1.0;1.0
"own_control_corpor";1.0;1.0
"pacif_econom";2.0;2.0
"pacif_econom_cooper";2.0;2.0
"pacif_key";1.0;1.0
"pacif_key_counterbal";1.0;1.0
"pacif_region";1.0;1.0
"pacif_region_unfair";1.0;1.0
"pacif_see";1.0;1.0
"pacif_see_grow";1.0;1.0
"pacif_take";1.0;1.0
"pacif_take_activ";1.0;1.0
"pack_facil";2.0;2.0
"pack_facil_compli";2.0;2.0
"packag_propos";1.0;1.0
"packag_propos_tax";1.0;1.0
"page_parrot";1.0;1.0
"page_parrot_explan";1.0;1.0
"paid_visit";1.0;1.0
"paid_visit_week";1.0;1.0
"palac_bilater";1.0;1.0
"palac_bilater_meet";1.0;1.0
"palac_bold";1.0;1.0
"palac_bold_scope";1.0;1.0
"palac_dutert";2.0;2.0
"palac_dutert_make";1.0;1.0
"palac_dutert_said";1.0;1.0
"palac_invit";1.0;1.0
"palac_invit_abella";1.0;1.0
"palac_newli";1.0;1.0
"palac_newli_hire";1.0;1.0
"palac_said";1.0;1.0
"palac_said_facil";1.0;1.0
"palac_sent";1.0;1.0
"palac_sent_invit";1.0;1.0
"palac_urg";1.0;1.0
"palac_urg_i";1.0;1.0
"panacan_davao";1.0;1.0
"panacan_davao_citi";1.0;1.0
"paradigm_give";1.0;1.0
"paradigm_give_stronger";1.0;1.0
"pari_viii";1.0;1.0
"pari_viii_told";1.0;1.0
"parreno_ngeow";1.0;1.0
"parreno_ngeow_chow";1.0;1.0
"parreno_polit";1.0;1.0
"parreno_polit_analyst";1.0;1.0
"parrot_explan";1.0;1.0
"parrot_explan_made";1.0;1.0
"part_joint";1.0;1.0
"part_joint_patrol";1.0;1.0
"part_philippin";1.0;1.0
"part_philippin_leader";1.0;1.0
"part_presid";1.0;1.0
"part_presid_dutert";1.0;1.0
"part_promot";1.0;1.0
"part_promot_common";1.0;1.0
"part_said";1.0;1.0
"part_said_japan";1.0;1.0
"parti_china";1.0;1.0
"parti_china_critic";1.0;1.0
"parti_civil";2.0;2.0
"parti_civil_organ";2.0;2.0
"parti_concern";1.0;1.0
"parti_concern_japan";1.0;1.0
"parti_includ";3.0;3.0
"parti_includ_china";1.0;1.0
"parti_includ_philippin";1.0;1.0
"parti_includ_unit";1.0;1.0
"parti_involv";1.0;1.0
"parti_involv_disput";1.0;1.0
"parti_side";2.0;2.0
"parti_side_support";2.0;2.0
"parti_south";2.0;2.0
"parti_south_china";2.0;2.0
"parti_specif";1.0;1.0
"parti_specif_thing";1.0;1.0
"particip_chines";2.0;2.0
"particip_chines_interbank";2.0;2.0
"particip_southeast";1.0;1.0
"particip_southeast_asian";1.0;1.0
"particular_area";2.0;2.0
"particular_area_i";2.0;2.0
"particular_tap";1.0;1.0
"particular_tap_experi";1.0;1.0
"partner_asean";2.0;2.0
"partner_asean_philippin";1.0;1.0
"partner_impact";1.0;1.0
"partner_impact_project";1.0;1.0
"partner_japan";1.0;1.0
"partner_japan_side";1.0;1.0
"partner_nation";1.0;1.0
"partner_nation_interest";1.0;1.0
"partner_said";1.0;1.0
"partner_said_i";1.0;1.0
"partnership_beij";1.0;1.0
"partnership_beij_win";1.0;1.0
"partnership_common";2.0;2.0
"partnership_common_aspir";2.0;2.0
"partnership_learn";1.0;1.0
"partnership_learn_respect";1.0;1.0
"partnership_manila";1.0;1.0
"partnership_manila_tokyo";1.0;1.0
"partnership_philippin";1.0;1.0
"partnership_philippin_inde";1.0;1.0
"partnership_region";1.0;1.0
"partnership_region_picquart";1.0;1.0
"partnership_third";1.0;1.0
"partnership_third_parti";1.0;1.0
"pass_thai";1.0;1.0
"pass_thai_king";1.0;1.0
"pass_year";1.0;1.0
"pass_year_ill";1.0;1.0
"path_econom";1.0;1.0
"path_econom_growth";1.0;1.0
"path_reason";1.0;1.0
"path_reason_promot";1.0;1.0
"patient_offic";1.0;1.0
"patient_offic_readi";1.0;1.0
"patient_refer";1.0;1.0
"patient_refer_facil";1.0;1.0
"patient_week";1.0;1.0
"patient_week_foundat";1.0;1.0
"patrol_optim";1.0;1.0
"patrol_optim_defens";1.0;1.0
"patrol_south";1.0;1.0
"patrol_south_china";1.0;1.0
"patrol_u";1.0;1.0
"patrol_u_s";1.0;1.0
"patrol_unit";1.0;1.0
"patrol_unit_state";1.0;1.0
"paulyn_jean";1.0;1.0
"paulyn_jean_ubial";1.0;1.0
"pave_strong";1.0;1.0
"pave_strong_bilater";1.0;1.0
"pay_state";1.0;1.0
"pay_state_visit";1.0;1.0
"peac_bilater";1.0;1.0
"peac_bilater_negoti";1.0;1.0
"peac_continu";1.0;1.0
"peac_continu_econom";1.0;1.0
"peac_cooper";1.0;1.0
"peac_cooper_develop";1.0;1.0
"peac_develop";2.0;2.0
"peac_develop_side";2.0;2.0
"peac_mean";2.0;2.0
"peac_mean_resort";2.0;2.0
"peac_philippin";1.0;1.0
"peac_philippin_presid";1.0;1.0
"peac_process";1.0;1.0
"peac_process_mindanao";1.0;1.0
"peac_prosper";1.0;1.0
"peac_prosper_progress";1.0;1.0
"peac_resolv";1.0;1.0
"peac_resolv_south";1.0;1.0
"peac_safeti";1.0;1.0
"peac_safeti_order";1.0;1.0
"peac_settlement";3.0;3.0
"peac_settlement_disput";2.0;2.0
"peac_settlement_maritim";1.0;1.0
"peac_solut";1.0;1.0
"peac_solut_south";1.0;1.0
"peac_stabil";8.0;14.0
"peac_stabil_ad";1.0;1.0
"peac_stabil_china";1.0;1.0
"peac_stabil_freedom";2.0;2.0
"peac_stabil_global";1.0;1.0
"peac_stabil_huge";1.0;1.0
"peac_stabil_lao";1.0;1.0
"peac_stabil_prosper";3.0;3.0
"peac_stabil_regard";2.0;2.0
"peac_stabil_region";1.0;1.0
"peac_stabil_relationship";1.0;1.0
"peac_stabl";1.0;1.0
"peac_stabl_south";1.0;1.0
"peac_war";1.0;1.0
"peac_war_forg";1.0;1.0
"peacekeep_oper";2.0;2.0
"peacekeep_oper_side";2.0;2.0
"peopl_accord";1.0;1.0
"peopl_accord_xi";1.0;1.0
"peopl_countri";3.0;7.0
"peopl_countri_posit";1.0;1.0
"peopl_countri_side";2.0;6.0
"peopl_die";1.0;1.0
"peopl_die_tobacco";1.0;1.0
"peopl_duli";1.0;1.0
"peopl_duli_elect";1.0;1.0
"peopl_dutert";1.0;1.0
"peopl_dutert_spoke";1.0;1.0
"peopl_exchang";2.0;2.0
"peopl_exchang_countri";2.0;2.0
"peopl_filipino";1.0;1.0
"peopl_filipino_communiti";1.0;1.0
"peopl_foreign";1.0;1.0
"peopl_foreign_forc";1.0;1.0
"peopl_help";1.0;1.0
"peopl_help_region";1.0;1.0
"peopl_i";1.0;1.0
"peopl_i_reiter";1.0;1.0
"peopl_japan";1.0;1.0
"peopl_japan_philippin";1.0;1.0
"peopl_join";1.0;1.0
"peopl_join_rest";1.0;1.0
"peopl_know";1.0;1.0
"peopl_know_know";1.0;1.0
"peopl_live";1.0;1.0
"peopl_live_healthi";1.0;1.0
"peopl_peopl";2.0;2.0
"peopl_peopl_exchang";2.0;2.0
"peopl_s";4.0;33.0
"peopl_s_broadcast";2.0;2.0
"peopl_s_congress";2.0;2.0
"peopl_s_daili";1.0;1.0
"peopl_s_republ";3.0;28.0
"peopl_side";2.0;8.0
"peopl_side_agre";2.0;4.0
"peopl_side_commit";2.0;2.0
"peopl_side_make";2.0;2.0
"peopl_tap";2.0;2.0
"peopl_tap_cooper";2.0;2.0
"percent_august";1.0;1.0
"percent_august_philippin";1.0;1.0
"percent_come";1.0;1.0
"percent_come_countri";1.0;1.0
"percent_facil";1.0;1.0
"percent_facil_construct";1.0;1.0
"percent_month";1.0;2.0
"percent_month_year";1.0;2.0
"perfecto_yasay";1.0;1.0
"perfecto_yasay_wrote";1.0;1.0
"period_estim";1.0;1.0
"period_estim_billion";1.0;1.0
"peripheri_includ";1.0;1.0
"peripheri_includ_sea";1.0;1.0
"permit_relev";2.0;2.0
"permit_relev_philippin";2.0;2.0
"perpetu_brown";1.0;1.0
"perpetu_brown_brother";1.0;1.0
"person_dutert";1.0;1.0
"person_dutert_leader";1.0;1.0
"person_side";2.0;2.0
"person_side_agre";2.0;2.0
"person_visit";1.0;1.0
"person_visit_mega";1.0;1.0
"person_wildlif";2.0;2.0
"person_wildlif_traffick";2.0;2.0
"personnel_conduct";1.0;1.0
"personnel_conduct_dri";1.0;1.0
"personnel_exchang";2.0;2.0
"personnel_exchang_media";2.0;2.0
"personnel_train";2.0;2.0
"personnel_train_donat";2.0;2.0
"perspect_drug";1.0;1.0
"perspect_drug_problem";1.0;1.0
"peso_billion";1.0;2.0
"peso_billion_u";1.0;2.0
"peso_million";1.0;1.0
"peso_million_u";1.0;1.0
"petit_counter";1.0;1.0
"petit_counter_claim";1.0;1.0
"petit_urg";1.0;1.0
"petit_urg_court";1.0;1.0
"phiblex_u";1.0;1.0
"phiblex_u_s";1.0;1.0
"phil_center";2.0;2.0
"phil_center_agricultur";2.0;2.0
"philippin_adher";2.0;2.0
"philippin_adher_china";2.0;2.0
"philippin_administr";1.0;1.0
"philippin_administr_ignor";1.0;1.0
"philippin_advis";1.0;1.0
"philippin_advis_japan";1.0;1.0
"philippin_agre";2.0;2.0
"philippin_agre_enhanc";2.0;2.0
"philippin_air";1.0;1.0
"philippin_air_forc";1.0;1.0
"philippin_announc";1.0;1.0
"philippin_announc_friday";1.0;1.0
"philippin_anti";1.0;1.0
"philippin_anti_terror";1.0;1.0
"philippin_area";4.0;4.0
"philippin_area_scienc";2.0;2.0
"philippin_area_spokesperson";1.0;1.0
"philippin_area_xi";1.0;1.0
"philippin_armi";1.0;2.0
"philippin_armi_camp";1.0;1.0
"philippin_armi_dutert";1.0;1.0
"philippin_author";1.0;1.0
"philippin_author_decid";1.0;1.0
"philippin_bar";1.0;1.0
"philippin_bar_philippin";1.0;1.0
"philippin_beij";2.0;2.0
"philippin_beij_octob";2.0;2.0
"philippin_bilater";5.0;8.0
"philippin_bilater_dialogu";2.0;2.0
"philippin_bilater_relat";3.0;3.0
"philippin_bilater_relationship";2.0;2.0
"philippin_bilater_secur";1.0;1.0
"philippin_break";1.0;1.0
"philippin_break_allianc";1.0;1.0
"philippin_build";2.0;2.0
"philippin_build_scientif";2.0;2.0
"philippin_chairmanship";2.0;2.0
"philippin_chairmanship_asean";2.0;2.0
"philippin_china";2.0;4.0
"philippin_china_encourag";2.0;2.0
"philippin_china_express";2.0;2.0
"philippin_choic";1.0;1.0
"philippin_choic_adjust";1.0;1.0
"philippin_citi";2.0;2.0
"philippin_citi_includ";2.0;2.0
"philippin_coast";3.0;3.0
"philippin_coast_guard";3.0;3.0
"philippin_commit";1.0;1.0
"philippin_commit_restor";1.0;1.0
"philippin_continu";2.0;2.0
"philippin_continu_govern";1.0;1.0
"philippin_continu_maintain";1.0;1.0
"philippin_conveni";2.0;2.0
"philippin_conveni_time";2.0;2.0
"philippin_cooper";3.0;3.0
"philippin_cooper_anim";2.0;2.0
"philippin_cooper_close";1.0;1.0
"philippin_counterpart";1.0;1.0
"philippin_counterpart_thursday";1.0;1.0
"philippin_countri";2.0;2.0
"philippin_countri_expel";2.0;2.0
"philippin_day";1.0;1.0
"philippin_day_ahead";1.0;1.0
"philippin_defens";2.0;2.0
"philippin_defens_secretari";1.0;1.0
"philippin_defens_treati";1.0;1.0
"philippin_depart";1.0;1.0
"philippin_depart_health";1.0;1.0
"philippin_develop";5.0;5.0
"philippin_develop_cooper";2.0;2.0
"philippin_develop_countri";1.0;1.0
"philippin_develop_friend";1.0;1.0
"philippin_develop_partner";1.0;1.0
"philippin_digniti";1.0;1.0
"philippin_digniti_said";1.0;1.0
"philippin_diplomat";1.0;1.0
"philippin_diplomat_ad";1.0;1.0
"philippin_display";1.0;1.0
"philippin_display_glass";1.0;1.0
"philippin_drug";2.0;2.0
"philippin_drug_enforc";2.0;2.0
"philippin_dutert";2.0;2.0
"philippin_dutert_expect";1.0;1.0
"philippin_dutert_said";1.0;1.0
"philippin_econom";3.0;3.0
"philippin_econom_forum";1.0;1.0
"philippin_econom_invest";2.0;2.0
"philippin_effort";2.0;2.0
"philippin_effort_improv";2.0;2.0
"philippin_enterpris";2.0;2.0
"philippin_enterpris_export";2.0;2.0
"philippin_flex";1.0;1.0
"philippin_flex_militari";1.0;1.0
"philippin_foreign";2.0;2.0
"philippin_foreign_polici";1.0;1.0
"philippin_foreign_secretari";1.0;1.0
"philippin_formul";2.0;2.0
"philippin_formul_develop";2.0;2.0
"philippin_framework";1.0;1.0
"philippin_framework_belt";1.0;1.0
"philippin_friday";2.0;2.0
"philippin_friday_joint";2.0;2.0
"philippin_give";1.0;1.0
"philippin_give_activ";1.0;1.0
"philippin_got";1.0;1.0
"philippin_got_huge";1.0;1.0
"philippin_govern";10.0;10.0
"philippin_govern_aim";1.0;1.0
"philippin_govern_fight";1.0;1.0
"philippin_govern_intent";1.0;1.0
"philippin_govern_moreov";1.0;1.0
"philippin_govern_plan";1.0;1.0
"philippin_govern_post";1.0;1.0
"philippin_govern_s";2.0;2.0
"philippin_govern_thursday";1.0;1.0
"philippin_govern_urg";1.0;1.0
"philippin_growth";1.0;1.0
"philippin_growth_develop";1.0;1.0
"philippin_half";2.0;2.0
"philippin_half_centuri";2.0;2.0
"philippin_health";1.0;1.0
"philippin_health_depart";1.0;1.0
"philippin_help";1.0;1.0
"philippin_help_countri";1.0;1.0
"philippin_hold";1.0;1.0
"philippin_hold_major";1.0;1.0
"philippin_hope";1.0;1.0
"philippin_hope_begin";1.0;1.0
"philippin_inde";1.0;1.0
"philippin_inde_start";1.0;1.0
"philippin_infrastructur";1.0;1.0
"philippin_infrastructur_support";1.0;1.0
"philippin_joint";4.0;4.0
"philippin_joint_communiqu";2.0;2.0
"philippin_joint_militari";1.0;1.0
"philippin_joint_statement";1.0;1.0
"philippin_keep";1.0;1.0
"philippin_keep_touch";1.0;1.0
"philippin_key";1.0;1.0
"philippin_key_train";1.0;1.0
"philippin_know";1.0;1.0
"philippin_know_strengthen";1.0;1.0
"philippin_lack";1.0;1.0
"philippin_lack_budget";1.0;1.0
"philippin_leader";3.0;4.0
"philippin_leader_aug";1.0;1.0
"philippin_leader_baffl";1.0;1.0
"philippin_leader_china";1.0;1.0
"philippin_leader_pledg";1.0;1.0
"philippin_lu";1.0;1.0
"philippin_lu_said";1.0;1.0
"philippin_major";1.0;1.0
"philippin_major_territori";1.0;1.0
"philippin_marin";1.0;1.0
"philippin_marin_wrap";1.0;1.0
"philippin_media";2.0;2.0
"philippin_media_includ";2.0;2.0
"philippin_memorandum";2.0;4.0
"philippin_memorandum_agreement";2.0;2.0
"philippin_memorandum_understand";2.0;2.0
"philippin_militari";4.0;5.0
"philippin_militari_base";1.0;1.0
"philippin_militari_fight";2.0;2.0
"philippin_militari_join";1.0;1.0
"philippin_militari_take";1.0;1.0
"philippin_mou";2.0;2.0
"philippin_mou_defens";2.0;2.0
"philippin_nation";1.0;1.0
"philippin_nation_polic";1.0;1.0
"philippin_news";2.0;2.0
"philippin_news_inform";2.0;2.0
"philippin_other";1.0;1.0
"philippin_other_banaag";1.0;1.0
"philippin_partner";1.0;1.0
"philippin_partner_japan";1.0;1.0
"philippin_peopl";2.0;2.0
"philippin_peopl_accord";1.0;1.0
"philippin_peopl_dutert";1.0;1.0
"philippin_philippin";1.0;1.0
"philippin_philippin_defens";1.0;1.0
"philippin_presid";31.0;34.0
